acc_x,acc_y,acc_z,behavior
0.90562,-0.83282,0.54783,grazing
-0.10610,-0.16077,0.38100,lying
-0.08226,-0.78787,1.05455,lying
0.53497,0.24962,0.39604,lying
0.64797,0.11766,1.17246,standing
-0.27705,-1.42833,0.71182,walking
1.05889,-0.93987,-0.19624,ruminating
0.75190,0.52780,0.96189,lying
-0.15752,-0.17419,-0.44747,walking
0.80534,-0.30295,-0.50750,lying
1.00188,-0.39884,1.12388,standing
0.67437,-1.30575,0.36129,ruminating
0.16559,0.52708,0.36254,grazing
-0.51722,-0.82098,0.54248,standing
0.17599,-0.20304,-0.74942,lying
-0.04276,0.55743,1.16089,standing
-0.00271,-1.02675,0.04221,standing
-0.99302,-0.50236,-0.64341,grazing
1.52513,-0.89032,0.77877,walking
0.54171,-0.65726,0.94043,standing
-0.44457,0.57787,0.79603,grazing
0.70898,-0.80773,-0.12802,walking
0.32714,-0.79976,-0.51522,lying
0.22644,-0.25700,-0.47476,lying
0.07471,0.18686,-0.51138,walking
1.22180,-0.94210,-0.19832,walking
-0.19279,0.55882,-0.15181,grazing
1.55636,0.07800,0.35775,ruminating
-0.58370,0.54955,-0.19109,standing
0.26771,-1.30681,1.09538,standing
0.04784,-0.54680,0.01745,standing
0.81287,0.23196,-0.68693,lying
-0.26114,-0.73352,-0.00241,standing
0.98095,-0.95274,0.12031,lying
0.45673,-0.11635,1.42718,walking
-0.16867,-0.87151,1.10001,walking
-0.32238,-0.77966,0.75719,grazing
0.84661,0.46225,-0.06723,grazing
-0.15214,0.78348,-0.69552,lying
0.12136,-0.25092,0.36774,walking
1.02686,-1.17805,0.75371,walking
0.80275,-0.47628,-0.15268,lying
-0.05767,-0.52336,-0.21630,grazing
0.77730,-0.18163,0.04151,walking
0.06224,0.73643,0.26139,grazing
-0.19592,-0.12642,1.27007,standing
0.73952,0.30456,-0.31982,grazing
-0.31466,-0.28203,1.25587,standing
0.93406,-0.96041,-0.59508,standing
0.02800,0.62933,0.40457,lying
0.75449,-0.48200,-0.01543,standing
0.34127,-0.79247,1.53097,ruminating
-0.13351,0.16878,0.42940,standing
1.77325,-1.07549,1.01157,ruminating
0.38235,-0.54817,0.98027,grazing
1.01700,0.26502,-0.27684,standing
0.82800,-0.76512,-0.47388,lying
0.45475,-0.36791,-0.43023,grazing
0.21397,-0.63519,-0.27862,standing
0.31732,-0.67748,0.49649,ruminating
0.65202,0.13505,-0.39720,grazing
1.75391,0.01582,0.50951,ruminating
0.21691,-1.07576,0.75784,standing
-0.23344,-0.23537,-0.29452,grazing
-0.37012,-0.19670,0.13655,lying
-0.40936,0.30407,-0.56599,grazing
0.62695,-0.48011,0.76830,walking
-0.24683,0.44250,0.01225,lying
-0.73029,-0.32810,0.39102,lying
-0.65212,0.55808,-0.21031,lying
-0.46079,0.02267,-0.01335,lying
0.87856,-0.42769,-0.36037,ruminating
-0.38677,0.11638,0.41576,lying
0.34241,-0.29243,-0.00279,grazing
-0.04776,-0.07340,0.20486,grazing
0.77145,-0.98871,1.11011,standing
-0.96446,-0.67122,0.09313,grazing
1.09066,-1.05919,1.26419,walking
0.66720,-0.96764,0.66183,walking
0.65549,-1.18584,-0.13615,standing
-0.24752,-0.71095,0.95384,standing
-0.28398,-0.49655,0.55069,walking
-0.75212,-0.43798,0.13396,lying
0.72455,-0.85898,0.83335,ruminating
-0.42214,-0.38438,0.69441,standing
-0.59389,-1.11872,-0.47589,standing
-0.47084,-0.55300,-0.73519,grazing
1.25654,-0.18547,-0.23636,standing
-0.32530,-0.85180,-0.40483,grazing
-0.75082,0.62079,0.09299,grazing
1.32869,0.12042,0.52681,walking
-0.58361,-1.00135,1.12743,standing
0.60964,-1.16343,0.76560,ruminating
1.15369,-0.84968,-0.60049,lying
0.85230,0.22622,0.54445,grazing
0.84813,-0.04267,0.90930,lying
0.69556,-1.32260,0.72042,walking
1.66362,-0.32743,-0.19706,ruminating
1.43769,-1.11396,0.50260,walking
0.53017,-0.94293,-0.00769,walking
0.84604,0.23077,0.03734,standing
0.06344,0.12018,0.67705,standing
-0.54175,0.50703,0.42220,grazing
1.27435,-0.13003,1.21958,ruminating
0.50450,-1.59472,0.61166,walking
0.69749,0.18804,0.12291,standing
-0.51679,-0.86113,0.61399,grazing
0.05984,-0.55644,0.14360,ruminating
-0.78377,-0.38123,0.17134,lying
0.17898,0.10691,0.13899,grazing
-0.05708,-1.65333,1.51021,ruminating
0.23457,-0.35898,-0.19792,walking
0.83114,-0.27485,0.54342,standing
-0.17386,0.47669,0.64723,grazing
0.88109,-1.35094,0.10408,walking
0.43805,-0.87766,0.31963,grazing
-0.37117,0.10183,-0.42403,lying
0.10242,-0.92414,-0.12725,standing
-0.05299,-0.11604,0.58470,grazing
0.88202,-0.46642,0.99957,ruminating
-0.34901,0.02200,-0.25430,grazing
1.18092,-1.11216,0.70771,standing
0.88221,0.44136,0.52107,grazing
1.40931,0.27282,0.22828,walking
1.42650,-0.79715,0.87655,ruminating
-0.35914,-0.24259,0.66553,lying
0.65307,0.86338,-0.03175,grazing
-0.07818,-0.98229,0.26401,ruminating
-0.27415,-0.95903,0.01387,grazing
0.15128,-0.12671,1.00078,standing
-0.53936,0.35283,-0.11329,lying
0.15996,0.71311,0.37289,lying
1.04133,-1.16447,0.59940,lying
0.91110,0.07837,-0.76898,grazing
0.84496,-1.52559,0.75155,walking
-0.63359,0.75550,0.41901,grazing
-0.55865,0.37272,0.46100,standing
1.46636,-0.67894,1.47464,ruminating
-0.17019,-1.02187,0.16856,lying
0.22567,0.26370,1.17579,standing
0.75407,-0.64458,-0.10557,lying
0.29962,-1.52157,1.01755,ruminating
0.62477,-0.31413,1.03188,ruminating
1.71264,-1.30372,0.75389,ruminating
-0.04423,0.53103,1.25058,standing
1.02801,-0.12508,-0.21374,walking
0.33741,0.26494,-0.40450,walking
-0.41290,0.82576,-0.76171,grazing
1.15106,-0.09644,1.01798,lying
-0.02437,-0.27500,1.05068,lying
-0.59317,-0.88248,-0.27613,standing
0.88039,-0.60368,0.80919,grazing
0.24798,-0.59562,0.19611,lying
0.98405,-0.22293,-0.10114,ruminating
0.37038,0.52210,0.19620,lying
1.08525,-1.26926,1.17369,ruminating
0.91818,-0.43592,1.04456,ruminating
-0.03261,-1.18098,0.44736,ruminating
-0.25031,0.11538,0.28246,lying
-0.42164,-0.30534,0.83123,lying
0.94388,-0.87764,0.15056,walking
0.46939,-0.58453,0.40637,standing
0.54507,-0.40865,0.83673,standing
-0.21720,-0.47338,0.68847,lying
-0.30582,-0.31665,0.78790,grazing
-0.46115,-0.22027,0.65700,grazing
0.08595,0.19368,-0.35507,grazing
-0.13403,-0.69010,0.40889,lying
-0.30647,-0.17564,-0.76332,grazing
1.23661,-1.31421,0.06140,standing
1.03336,-0.25323,0.00468,standing
0.41525,0.39647,-0.73209,lying
-0.20975,-0.65295,1.02935,lying
-0.04106,0.09334,1.16858,walking
-0.37429,0.07359,-0.08122,walking
1.58567,-0.14544,1.23381,ruminating
0.99692,-1.39408,0.13395,ruminating
0.80541,-0.77883,0.12435,walking
0.09372,-0.28859,0.21154,grazing
-0.15385,0.17529,-0.94345,grazing
-0.67244,0.70555,-0.51193,grazing
-0.20667,-0.64390,0.99552,lying
0.31648,0.28749,0.86315,standing
1.31226,-0.34571,0.17614,ruminating
1.39691,-1.31337,-0.36805,standing
-0.40848,-1.11330,0.74056,lying
-0.00353,0.08807,-0.23419,grazing
0.18321,0.15974,1.31905,ruminating
0.33662,-0.91136,-0.24431,walking
0.21328,0.29676,-0.82632,grazing
-0.76622,0.04463,-0.25994,lying
1.50039,-1.00968,0.90190,walking
0.67431,-1.14136,1.00090,ruminating
0.24138,-0.52103,-0.27040,walking
0.51479,-0.34198,0.06971,lying
1.19303,-0.54798,-0.12454,ruminating
-0.24452,-0.60793,0.51848,lying
0.80418,-1.20814,0.24069,walking
0.10588,-0.80352,-0.45424,standing
-0.23913,-0.90685,-0.41034,grazing
0.37495,-0.69116,1.25925,standing
0.24565,-0.74031,0.28378,grazing
-0.22823,0.51355,1.25264,standing
1.77551,0.09458,1.46750,ruminating
0.72458,0.52269,-0.08409,grazing
-0.19036,-0.58931,1.04042,lying
0.88371,-1.49313,1.10061,walking
1.01032,0.03297,0.76772,lying
0.08565,-0.62320,0.56832,standing
1.67533,-0.81403,0.30168,ruminating
1.18737,0.45759,-0.52706,lying
0.27311,-0.18825,0.39958,grazing
0.73342,-1.18662,0.36366,standing
0.36318,-1.26059,1.43453,walking
-0.04486,-0.78400,-0.21810,grazing
1.02233,-1.20558,0.13909,standing
0.32787,0.15269,0.43026,standing
0.73025,-0.93313,-0.26395,walking
-0.38899,0.14304,0.95062,standing
1.17925,-1.26207,0.81093,standing
-0.44851,0.82291,-0.87246,grazing
0.87415,0.02268,0.02606,grazing
0.82919,-0.07191,0.65555,grazing
-0.05984,-1.11785,-0.00131,lying
0.86418,0.29095,1.29522,walking
0.78086,-0.00978,1.15731,walking
1.16593,-0.01929,0.79742,standing
0.70516,-0.41535,0.43114,lying
-0.58970,-0.97942,-0.57504,standing
0.84158,0.63440,-0.49262,lying
0.56830,-1.33939,0.04548,standing
-0.18439,0.06233,0.48886,standing
0.66133,-0.11576,-0.46218,standing
1.21396,-1.76447,-0.22554,ruminating
-0.15585,-0.76873,0.80199,standing
0.27458,-0.47199,-0.24718,standing
0.76732,-0.40444,0.67623,ruminating
-0.17369,-1.53665,0.30015,ruminating
1.45713,-1.54817,0.65947,walking
-0.31261,0.71765,0.76015,lying
0.63071,0.24605,0.21367,grazing
1.26087,-0.90199,-0.35053,standing
0.20903,0.00692,1.37845,ruminating
0.03868,0.33762,0.59669,grazing
-0.51592,-0.29194,-0.05411,grazing
-0.09690,-0.54069,-0.56012,lying
1.08000,0.02568,0.31047,walking
-0.00085,-0.88544,0.17570,lying
0.85474,0.31936,0.54916,standing
0.87374,-1.27271,1.06719,standing
-0.29827,0.38959,-0.66934,grazing
0.04176,-1.01902,0.38000,lying
0.38255,0.28461,-0.34841,lying
-0.74611,-1.16999,-0.17032,lying
0.52062,-1.38752,0.29552,walking
-0.06601,-1.42137,1.48561,ruminating
0.02061,0.05285,0.24473,grazing
0.49686,-1.01151,0.43135,lying
0.45544,-1.17420,0.64874,walking
-0.30223,0.52550,0.81991,lying
-0.09850,-0.05033,-0.03465,ruminating
-0.39879,-0.56871,0.94741,standing
-0.09467,-1.19564,-0.39590,walking
-0.57801,-0.49648,0.98340,lying
1.04242,-1.29567,1.56542,ruminating
1.58578,-0.61232,0.69921,ruminating
1.30144,-0.77210,0.70041,ruminating
1.44356,-0.98645,-0.18458,ruminating
1.17806,-0.70914,-0.46178,lying
0.05484,-0.78532,-0.08237,lying
0.76424,0.35413,0.09279,walking
-0.05346,-0.22946,0.68131,lying
0.08434,0.77290,-0.91139,grazing
-0.39144,0.58441,-0.45502,grazing
0.07060,-0.05427,1.37939,walking
1.15006,0.75109,0.80214,lying
-0.13280,-1.66409,-0.13047,ruminating
0.73087,0.30813,0.82598,grazing
0.63557,-0.82275,-0.11999,lying
-0.10466,-1.24189,1.13414,walking
0.23951,0.52105,-0.26703,grazing
0.90391,-0.50207,-0.39356,walking
-0.79036,-0.35003,-0.40486,grazing
-0.17536,0.57218,0.58560,standing
1.25779,-0.93545,0.10298,standing
-0.91946,-0.45912,-0.47012,grazing
-0.52137,-0.33248,0.81442,grazing
0.59188,-0.75082,0.00467,standing
0.89517,-0.80593,0.81903,grazing
1.45060,-1.49915,0.16875,walking
0.78494,-0.95441,-0.66600,standing
1.04607,-0.23523,1.29284,walking
-0.15546,-0.72816,-0.09929,grazing
-0.71497,-0.28137,0.37807,grazing
0.70626,-1.18771,-0.79069,lying
0.07486,0.57323,-0.13928,lying
1.04800,0.36396,0.95138,walking
0.41698,-0.50165,0.86188,standing
-0.35379,0.03449,-0.48951,standing
-0.38414,-0.73025,0.14275,walking
0.30624,-0.36940,-0.07561,ruminating
-0.72408,0.70153,0.82377,grazing
-0.54449,0.60247,-0.03119,lying
0.70428,-0.54556,0.89413,grazing
0.54338,0.19878,0.35414,grazing
-0.78435,-0.74053,0.25517,grazing
1.17395,-0.58967,0.40944,lying
-0.36404,0.57696,-0.61127,standing
-0.85666,-0.23700,-0.95438,grazing
0.20485,-0.55508,-0.43734,walking
0.73722,-0.73735,1.44991,walking
0.68954,0.54997,1.04821,lying
1.17548,0.04274,0.13918,walking
0.94930,-1.74501,1.15210,ruminating
-0.17973,-1.38445,-0.52309,standing
0.60683,-1.16358,-0.18258,ruminating
0.19292,0.29665,-0.36770,walking
0.29155,-1.24630,-0.48295,standing
-0.63485,0.18555,-0.04417,lying
1.11759,-0.78174,0.41577,walking
0.69002,-0.56766,0.24267,lying
1.24195,-1.74614,1.30900,ruminating
1.36732,-1.15093,1.26626,walking
-0.00539,-0.11659,0.90566,ruminating
0.24039,-0.88256,1.09757,lying
1.43942,-0.13860,0.80761,ruminating
1.52109,-0.05640,0.44965,walking
0.14502,0.51257,-0.72725,lying
1.20756,-1.12323,1.05590,ruminating
0.33676,-1.06643,-0.43444,standing
0.33134,0.34449,-0.47691,grazing
-0.35498,-0.30787,-0.22096,walking
0.79064,-1.27722,0.88511,ruminating
0.39718,-0.59987,-0.26700,standing
1.66582,-1.15109,1.35717,ruminating
1.36620,-0.62412,0.77545,walking
1.00430,-0.35724,-0.20472,lying
0.08094,-0.93014,0.43532,lying
1.43462,-1.36758,1.26970,walking
1.29194,0.31859,0.47629,standing
-0.79844,-0.37553,-0.19736,grazing
-0.54782,0.76474,-0.51264,lying
0.31407,-0.75479,0.45807,lying
-0.57270,0.36445,0.22703,standing
-0.07259,-1.30339,0.20160,standing
-0.68247,0.20495,0.75751,grazing
1.38910,-0.58926,0.46357,standing
0.24178,-0.26384,-0.12861,walking
-0.00067,0.20805,-0.74121,lying
1.32846,0.19832,-0.11957,ruminating
1.20124,-1.18479,0.35051,standing
0.02836,-0.47329,-0.40635,lying
0.85446,-1.00993,-0.18240,standing
0.74012,-0.49726,1.02914,standing
0.86871,0.67608,-0.69081,grazing
0.81875,-0.37920,0.64793,ruminating
0.41331,0.91193,0.95399,grazing
0.09325,-0.80940,0.19453,standing
-0.21272,-0.81175,-0.42269,walking
0.88162,-0.20475,1.04398,lying
1.02628,-0.45121,1.34003,walking
1.06668,-1.24558,0.99787,ruminating
-0.03229,0.63759,0.68629,lying
0.98870,0.26653,-0.45519,standing
0.74581,-0.52478,0.33344,standing
-0.33789,-0.22253,0.99389,walking
-0.58624,-0.27590,0.89464,grazing
0.34629,-1.19285,0.14152,lying
1.40709,-1.57317,0.48490,ruminating
0.15484,-0.60453,0.91928,walking
1.45016,-1.50186,1.07560,ruminating
-0.46078,0.11441,1.10216,standing
-0.22738,-0.52785,-0.56156,lying
0.82059,-0.00833,-0.01681,standing
-0.41809,-1.29113,0.68789,standing
1.47407,-0.62116,-0.28848,ruminating
-0.23981,-0.73033,0.55198,lying
0.88290,-0.58310,0.27987,ruminating
0.23920,-0.72941,-0.05682,ruminating
-0.10953,-0.60269,1.52775,ruminating
1.24266,-1.06117,1.14831,walking
0.26154,-0.79750,-0.35031,ruminating
-0.79441,0.52395,-0.50596,grazing
-0.72386,-0.40160,0.43771,lying
0.40731,-0.18579,1.33012,walking
0.47241,-0.75295,-0.33716,ruminating
0.03102,-0.66862,-0.43204,walking
0.63854,-0.65595,0.85673,ruminating
0.09939,-0.17986,-0.48207,walking
-0.09758,-0.40855,-0.28364,grazing
-0.42450,-1.14193,-0.37200,standing
1.05847,-0.91460,1.56491,ruminating
0.66036,-0.30077,-0.62634,standing
1.65829,-0.81130,-0.07239,ruminating
-0.58518,-0.43130,0.30510,grazing
1.30473,-1.67855,0.34685,ruminating
0.05817,0.56216,0.81061,lying
0.63610,-1.10822,1.33950,ruminating
0.36510,-0.30269,1.13884,ruminating
0.16440,0.81633,0.07209,grazing
-0.58079,0.05278,0.16317,standing
0.13883,-1.27288,0.23704,walking
-0.32410,-1.22080,-0.57683,standing
1.32528,-0.46885,1.21742,standing
1.17543,0.17508,1.03265,lying
0.14062,-0.79763,-0.14592,standing
0.76366,0.35824,0.96561,walking
0.12970,0.41275,-0.77686,grazing
0.77002,-0.06715,0.28999,lying
0.20914,-0.08575,1.03168,standing
0.82564,0.01842,0.10969,standing
0.36003,-0.83190,0.94171,ruminating
1.43673,-1.33295,0.29661,walking
-0.48360,0.04699,-0.02000,standing
0.91991,-0.56206,-0.81660,grazing
0.78608,-1.27615,1.22120,ruminating
0.65551,-0.93226,0.66515,ruminating
0.41723,-1.29024,-0.01573,ruminating
-0.01066,-1.07188,0.68293,walking
0.10003,-0.54620,0.29395,ruminating
1.32210,0.57298,0.76483,standing
0.11346,-0.41620,-0.54865,walking
-0.49631,0.48327,0.92921,grazing
1.15280,-0.49630,0.60722,lying
-0.08935,-0.17566,0.71730,grazing
0.87356,0.15188,0.02460,walking
1.37393,-0.28904,0.38967,walking
1.03211,-0.25473,0.27225,walking
0.72647,0.42637,0.03292,grazing
0.63745,-1.06220,0.02983,ruminating
-0.33556,0.06256,-0.33445,standing
0.71252,-0.31808,0.12805,standing
1.25932,-1.24784,0.64282,standing
1.15500,-0.74913,0.45147,walking
1.00109,0.77745,0.22139,lying
-0.65943,0.79860,-0.71914,grazing
1.53058,-1.12531,1.06425,walking
1.64252,0.16250,-0.04151,ruminating
0.72070,-0.02821,0.00807,lying
-0.28656,0.39230,-0.13022,walking
-0.67520,0.46146,0.58894,grazing
0.72570,-0.22861,-0.12047,grazing
-0.10095,0.03801,0.52205,walking
0.84953,-0.21743,0.28633,walking
0.72361,-1.01946,0.72022,lying
0.36205,-0.03463,0.33308,ruminating
0.56526,-0.58412,-0.13826,ruminating
0.34751,0.38053,0.78888,standing
0.43139,0.10230,0.03343,walking
0.99884,-0.90533,-0.42565,lying
-0.30803,0.54966,0.30928,standing
0.21661,-0.45210,0.60127,walking
0.20149,-1.24530,0.15383,walking
-0.28097,-1.03420,0.02982,standing
0.37540,0.79508,-0.73374,grazing
1.06894,-0.90953,1.09934,walking
0.94346,-0.11107,0.26020,standing
-0.55069,0.08191,-0.81750,lying
0.52991,-0.38154,0.01757,lying
-0.79736,0.58434,0.71228,grazing
0.59442,-0.18920,-0.28081,walking
0.16649,-0.37729,0.06896,walking
0.85873,-1.49079,-0.17318,ruminating
0.19371,0.09836,-0.80874,lying
0.38697,0.34674,-0.34596,lying
0.40990,-1.45511,0.63614,ruminating
1.43010,-0.03691,1.37311,walking
-0.72109,-0.66667,0.09930,lying
-0.54263,-0.43222,-0.58629,grazing
0.81422,-1.19192,-0.43740,walking
-0.14507,-0.66478,0.85536,walking
0.89925,0.11712,-0.28150,walking
0.99104,-1.03074,0.10112,ruminating
1.59439,-0.25014,-0.28394,ruminating
1.00405,0.51317,1.22473,standing
-0.01166,0.18235,0.84411,grazing
1.72329,-1.61815,-0.29126,ruminating
-0.17472,-1.01225,-0.04809,ruminating
-0.15759,-1.25700,0.22459,standing
0.80496,-1.23868,-0.34830,walking
0.22763,0.58925,-0.09851,standing
-0.10929,-1.56850,-0.15664,ruminating
1.61687,-0.17856,1.48301,ruminating
0.12930,-0.59544,-0.07367,ruminating
-0.34441,0.76329,0.15499,grazing
-0.21393,0.78791,0.34460,lying
0.97747,-1.08868,-0.50314,walking
0.26491,-0.86714,0.73455,ruminating
-0.90297,0.96670,0.94624,grazing
0.62634,0.56732,-0.70622,lying
0.60143,-0.01925,0.23966,grazing
0.70708,-0.45514,1.13633,standing
1.28181,0.26841,-0.40849,standing
0.92130,-0.71759,0.64042,ruminating
1.19908,-0.37678,0.25995,lying
0.23376,-0.46315,0.66602,grazing
0.45329,0.10521,1.13313,walking
-0.89481,0.20233,0.92703,grazing
0.08997,0.48433,-0.87142,grazing
-0.47932,0.40146,0.60587,lying
-0.38710,-0.76180,-0.40338,lying
-0.29430,-0.58410,0.73699,standing
1.45464,-0.85321,0.78832,walking
-0.30059,0.54449,0.65905,grazing
-0.13701,0.83898,-0.78465,grazing
0.14978,0.07385,-0.31611,lying
-0.20641,0.36894,0.02758,lying
0.88216,-0.97878,-0.36919,standing
0.08085,-0.92571,0.42328,walking
0.00001,-1.67035,0.58539,ruminating
1.05444,-0.82077,0.56391,lying
0.64785,-0.11756,0.00027,grazing
0.50605,-0.97713,1.05439,standing
0.77162,-1.05538,0.12552,lying
0.21981,-0.86388,-0.15248,grazing
0.68493,-0.25219,-0.00478,walking
0.99609,-0.63490,-0.01515,grazing
0.85134,-1.49322,0.49183,ruminating
-0.01807,-1.04799,-0.64145,lying
0.19201,-0.68565,0.76175,lying
0.74768,-0.23996,0.07336,standing
0.67220,0.78087,0.58714,grazing
-0.34217,-0.35852,-0.25831,standing
-0.65492,-1.04612,0.46270,lying
0.65579,0.05464,0.57146,grazing
1.09294,-1.56772,0.35605,ruminating
0.69777,-1.12229,0.44646,walking
0.06199,0.11137,-0.02492,grazing
1.29604,0.42256,0.18072,standing
1.23508,-0.28730,-0.66808,standing
0.10826,-0.87860,-0.82655,lying
0.37656,-0.07215,-0.61629,grazing
0.86547,0.35989,0.06163,standing
0.31230,-1.07403,1.20870,standing
0.27471,0.09527,0.40387,walking
1.55049,-0.58475,1.18402,walking
-0.96908,-0.18041,-0.55620,grazing
0.87725,-0.25000,0.63415,lying
1.12854,-1.17099,-0.10530,standing
0.55815,-0.38140,0.81804,ruminating
-0.14075,-1.27022,0.58913,ruminating
0.48224,0.18697,0.13513,grazing
0.18629,-1.33231,-0.05936,walking
-0.30390,0.26877,0.35184,walking
-0.02707,-0.71700,-0.86956,grazing
0.11114,-0.23879,-0.35580,walking
-0.37497,-0.64122,-0.32681,lying
0.58192,-1.08960,1.00945,lying
0.23579,-0.35006,0.54349,standing
1.58141,-0.61617,1.02140,ruminating
0.52425,0.51177,-0.09970,standing
0.97053,-0.80479,1.38074,walking
0.56866,0.01866,0.27480,ruminating
0.37414,-0.49444,0.44995,ruminating
0.59467,0.51831,-0.35838,grazing
0.92476,-0.48144,0.13225,grazing
0.25832,-0.43319,0.69349,lying
0.68249,-0.52651,-0.05162,ruminating
-0.47662,-0.75121,0.80514,lying
0.12095,-1.39769,1.24546,ruminating
-0.56156,0.87851,0.31825,grazing
0.62680,-0.45237,-0.15135,lying
0.74320,-0.23189,0.84759,ruminating
0.55028,-0.68046,0.35404,ruminating
1.25101,-0.96604,0.85289,standing
-0.90007,-0.04813,0.10156,grazing
0.65628,-0.25862,-0.04316,grazing
0.18690,-0.45948,-0.51319,walking
0.73866,-0.71774,-0.31331,walking
0.88711,0.01531,0.12209,walking
0.53929,0.21459,0.13433,walking
0.53796,0.65301,0.72733,lying
0.90649,-1.06178,1.12973,walking
0.53548,-1.26080,0.19552,standing
0.87997,-0.57205,-0.51625,lying
0.80703,-0.12596,0.57911,lying
0.06128,-0.20742,0.94137,ruminating
1.41819,-1.50081,0.88142,walking
0.37769,-0.17391,1.55017,ruminating
0.06456,-0.35912,1.27051,standing
1.73947,-0.66963,0.28219,ruminating
1.30834,-0.25820,-0.12804,walking
0.98694,-0.16410,-0.50825,grazing
0.73100,0.39083,0.39594,standing
1.24687,0.31644,0.85445,walking
1.15865,-0.76957,0.41929,lying
1.19245,-1.02032,0.50935,ruminating
-0.14804,-0.39531,-0.40799,grazing
0.90676,0.51524,0.80204,standing
0.39560,0.19499,-0.19726,ruminating
1.36645,0.08282,1.25007,standing
0.40307,-0.32639,0.28103,grazing
0.30265,-0.59259,-0.07779,standing
1.39728,-0.39623,-0.52562,walking
0.59208,0.07259,0.83458,ruminating
-0.66649,-0.76329,0.88267,lying
-0.08332,-0.50226,0.72793,walking
-0.21709,-0.17272,-0.89701,grazing
0.07121,-1.10349,1.09050,lying
